Country,Economic status,Coastal population,Waste generation rate (kg/person/day),% Plastic in waste stream,% Inadequately managed waste,% Littered waste,Waste generation (kg/day),Plastic waste generation (kg/day),Inadequately managed plastic waste (kg/day),"Plastic waste littered
 (kg/day)",Mismanaged plastic waste (kg/person/day),"Mismanaged plastic waste in 2010 in tonnes
 (tonnes)",Mismanaged plastic waste in 2015 in tonnes,Region,Plastic waste generation per person(kg/day/person),"GDP per capita",
Albania,LMI,2530533,0.77,8.95,44.6676032,2,1948510.41,174391.6817,77896.58439,3487.833634,0.032160979,29705.31258,63050.75025,Europe,0.068915,10749.48745,
Algeria,UMI,16556580,1.2,11.95,58.0694479,2,19867896,2374213.572,1378692.713,47484.27144,0.086139588,520554.5994,1017444.301,Africa,0.1434,10970.70637,
Angola,LMI,3790041,0.48,12.95,70.7150141,2,1819219.68,235588.9486,166596.7582,4711.778971,0.045199653,62527.61606,136769.5391,Africa,0.06216,7692.434286,
Anguilla,HIC,14561,2.1,11.95,1.8690227,2,30578.1,3654.08295,68.29563981,73.081659,0.009709312,51.60271407,72.94925298,North America,0.25095,,
Antigua & Barbuda,HIC,66843,5.5,11.95,5.8163552,2,367636.5,43932.56175,2555.27384,878.651235,0.051372995,1253.382652,1385.280594,North America,0.65725,18205.73853,
Argentina,UMI,16449245,1.22,14.95,12.4079737,2,20068078.9,3000177.796,372261.2718,60003.55591,0.026278703,157776.6621,320197.076,South America,0.18239,23521.27018,
Aruba,HIC,137910,2.1,11.95,0.9411128,2,289611,34608.5145,325.7051598,692.17029,0.007380723,371.5245392,476.1996733,South America,0.25095,34343.15132,
Australia,HIC,17235954,2.23,4.95,1.31E-10,2,38436177.42,1902590.782,2.49E-06,38051.81565,0.0022077,13888.91271,24653.09769,Oceania,0.110385,44991.78371,
Bahamas,HIC,341145,3.25,11.95,0.7561222,2,1108721.25,132492.1894,1001.802857,2649.843788,0.01070409,1332.851025,1718.377632,North America,0.388375,36504.40705,
Bahrain,HIC,743574,1.1,11.95,10.2647015,2,817931.4,97742.8023,10033.00689,1954.856046,0.01612195,4375.569973,9914.713769,Asia,0.13145,44599.80497,
Bangladesh,LI,70874124,0.43,7.95,87.0305297,2,30475873.32,2422831.929,2108603.461,48456.63858,0.030435087,787326.9365,2210229.856,Asia,0.034185,2883.466794,
Barbados,HIC,276784,4.75,11.95,4.0733528,2,1314724,157109.518,6399.624951,3142.19036,0.034473869,3482.762588,3718.788252,North America,0.567625,15596.61681,
Belgium,HIC,4747957,1.33,5.95,1.35E-09,2,6314782.81,375729.5772,5.07E-06,7514.591544,0.0015827,2742.825915,5738.855479,Europe,0.079135,47971.63031,
Belize,UMI,202429,2.87,5.95,28.8488568,2,580971.23,34567.78819,9972.411712,691.3557637,0.05267905,3892.275129,6041.957627,North America,0.170765,7294.684143,
Benin,LI,3235418,0.54,7.95,82.847811,2,1747125.72,138896.4947,115072.7054,2777.929895,0.036425165,43015.4819,119467.2473,Africa,0.04293,2704.705484,
Bermuda,HIC,66966,2.1,11.95,2.22E-14,2,140628.6,16805.1177,3.73E-12,336.102354,0.005019,122.6773592,173.4254074,North America,0.25095,88399.91595,
Bosnia and Herzegovina,UMI,585582,1.2,11.95,40.2663221,2,702698.4,83972.4588,33812.62074,1679.449176,0.060609906,12954.60552,20201.07419,Europe,0.1434,10938.28505,
Brazil,UMI,74696771,1.03,15.95,8.5244802,2,76937674.13,12271559.02,1046086.619,245431.1805,0.017290142,471403.9969,954198.0918,South America,0.164285,14873.20832,
British Virgin Islands,HIC,29674,2.1,11.95,0.0415284,2,62315.4,7446.6903,3.092491335,148.933806,0.005123216,55.48959853,78.44402827,North America,0.25095,,
Brunei,HIC,359871,0.87,2.95,0.7691439,2,313087.77,9236.089215,71.0388168,184.7217843,0.000710701,93.3526194,341.0392531,Asia,0.025665,67753.42177,
Bulgaria,UMI,1002695,1.28,11.95,31.474274,2,1283449.6,153372.2272,48272.79503,3067.444544,0.05120225,18739.18744,25769.97515,Europe,0.15296,17440.67188,
Burma/Myanmar,LI,18988522,0.44,16.95,86.6572256,2,8354949.68,1416163.971,1227208.407,28323.27942,0.066120559,458269.0655,1149266.557,Asia,0.07458,3129.920255,
Cambodia,LI,1391254,0.6,10.95,86.9777499,2,834752.4,91405.3878,79502.3496,1828.107756,0.058458382,29685.61693,62833.76514,Asia,0.0657,2716.699738,
Cameroon,LMI,1986723,0.77,5.95,81.4164091,2,1529776.71,91021.71425,74106.61124,1820.434285,0.038217228,27713.37162,71863.46344,Africa,0.045815,3086.221474,
Canada,HIC,11846863,2.33,3.95,1.17E-09,2,27603190.79,1090326.036,1.28E-05,21806.52072,0.0018407,7959.380069,14667.58156,North America,0.092035,44861.52396,
Cape Verde,LMI,522245,0.5,12.95,73.7316557,2,261122.5,33815.36375,24932.62757,676.307275,0.049036247,9347.26122,18475.01872,Africa,0.06475,6200.343537,
Cayman Islands,HIC,51864,2.1,11.95,0.00112,2,108914.4,13015.2708,0.145771033,260.305416,0.005021811,95.06468327,134.3901722,North America,0.25095,66882.50759,
Channel Islands,HIC,153352,2.1,11.95,9.17E-09,2,322039.2,38483.6844,3.53E-06,769.673688,0.005019,280.9308974,354.9154591,Europe,0.25095,,
Chile,UMI,5621550,1.08,10.95,6.9650088,2,6071274,664804.503,46303.69214,13296.09006,0.010602019,21753.9205,42561.73,South America,0.11826,21262.46699,
China,UMI,262892387,1.1,10.95,74.3092106,2,289181625.7,31665388.01,23530299.87,633307.7603,0.091914444,8819716.784,17814776.52,Asia,0.12045,8884.588031,
Christmas Island,HIC,1402,2.1,11.95,9.17E-09,2,2944.2,351.8319,3.23E-08,7.036638,0.005019,2.568372882,3.630833891,Asia,0.25095,,
Cocos Islands,HIC,596,2.1,11.95,9.17E-09,2,1251.6,149.5662,1.37E-08,2.991324,0.005019,1.091833265,1.543492867,Asia,0.25095,,
Colombia,UMI,7498563,1.2,11.95,21.4847023,2,8998275.6,1075293.934,231023.7006,21505.87868,0.033677063,92173.29644,179973.077,South America,0.1434,11783.29991,
Comoros,LI,938595,2.23,8.95,82.8730656,2,2093066.85,187329.4831,155245.6854,3746.589662,0.169393908,58032.1804,100870.0195,Africa,0.199585,2878.26971,
Congo Rep of,LMI,847807,0.53,12.95,76.9374119,2,449337.71,58189.23345,44769.29022,1163.784669,0.054178693,16765.57233,39853.39425,Africa,0.068635,5172.760902,
"Congo, Dem rep. of",LI,1076056,0.5,8.95,84.5276425,2,538028,48153.506,40703.0234,963.07012,0.03872112,15208.12414,43479.88994,Africa,0.04475,865.6840402,
Cook Islands,UMI,20934,1.2,11.95,35.9520179,2,25120.8,3001.9356,1079.256424,60.038712,0.054423194,415.8427247,783.8196544,Oceania,0.1434,,
Costa Rica,UMI,2479298,1.36,18.95,16.0472728,2,3371845.28,638964.6806,102536.4054,12779.29361,0.046511431,42090.23013,75894.87198,North America,0.25772,16830.43618,
Cote d'Ivoire,LMI,6230583,0.79,12.95,81.6240218,2,4922160.57,637419.7938,520287.6715,12748.39588,0.085551556,194558.1646,537163.495,Africa,0.102305,3660.903847,
Croatia,HIC,1602782,2.1,11.95,9.2121836,2,3365842.2,402218.1429,37053.0738,8044.362858,0.028136975,16460.56438,19593.32869,Europe,0.25095,24280.60269,
Cuba,UMI,11333471,0.81,10.95,22.7010929,2,9180111.51,1005222.21,228196.4278,20104.44421,0.021908634,90629.81829,180453.6922,North America,0.088695,,
Curacao,HIC,143784,2.1,11.95,0.0321997,2,301946.4,36082.5948,11.61848728,721.651896,0.005099805,267.6436899,378.3600843,South America,0.25095,28543.36071,
Cyprus,HIC,840556,2.07,11.95,0.3998812,2,1739950.92,207924.1349,831.4495259,4158.482699,0.005936466,1821.325262,2610.824849,Europe,0.247365,38379.0904,
Denmark,HIC,5376386,2.34,1.95,8.17E-11,2,12580743.24,245324.4932,2.00E-07,4906.489864,0.0009126,1790.8688,4232.910262,Europe,0.04563,50825.41229,
Dhekelia,HIC,15700,2.1,11.95,0.0576705,2,32970,3939.915,2.27216868,78.7983,0.005163724,29.59072107,41.83153999,Europe,0.25095,,
Djibouti,LMI,621744,0.79,12.95,72.6185435,2,491177.76,63607.51992,46190.85452,1272.150398,0.076338501,17323.9968,45611.57181,Africa,0.102305,,
Dominica,UMI,70138,1.24,11.95,18.6436527,2,86971.12,10393.04884,1937.643931,207.8609768,0.030589765,783.1092912,1428.462945,North America,0.14818,12003.76608,
Dominican Republic,UMI,8232586,1.2,11.95,25.4368237,2,9879103.2,1180552.832,300295.1427,23611.05665,0.039344405,118225.7627,228670.8445,North America,0.1434,12782.45717,
East Timor,LMI,668749,0.79,12.95,80.8520579,2,528311.71,68416.36645,55316.04021,1368.327329,0.084761798,20689.79415,64204.81093,Asia,0.102305,2930.054491,
Ecuador,LMI,6400048,1.13,12.95,29.9981094,2,7232054.24,936551.0241,280947.6008,18731.02048,0.046824433,109382.6968,211020.8234,South America,0.146335,10340.9703,
Egypt,LMI,21750943,1.37,12.95,66.6547727,2,29798791.91,3858943.552,2572170.053,77178.87105,0.121803865,967012.3574,1937427.817,Africa,0.177415,10340.07323,
El Salvador,LMI,6410726,1.13,12.95,32.6752471,2,7244120.38,938113.5892,306530.9334,18762.27178,0.050742023,118732.0199,226859.5368,North America,0.146335,7328.71991,
Equatorial Guinea,UMI,351600,1.2,11.95,30.4777225,2,421920,50419.44,15366.69701,1008.3888,0.046573054,5976.90632,14124.13098,Africa,0.1434,34732.21915,
Eritrea,LI,1266222,0.5,8.95,76.6118431,2,633111,56663.4345,43410.90153,1133.26869,0.0351788,16258.62213,43484.43967,Africa,0.04475,,
Estonia,HIC,878021,1.47,11.95,8.6202755,2,1290690.87,154237.559,13295.70251,3084.751179,0.018656107,5978.865596,8367.121081,Europe,0.175665,26133.38181,
Falkland Islands,HIC,2602,2.1,11.95,0.0321997,2,5464.2,652.9719,0.210254993,13.059438,0.005099805,4.843437942,6.847027064,South America,0.25095,,
Faroe Islands,HIC,50554,2.1,11.95,9.17E-09,2,106163.4,12686.5263,1.16E-06,253.730526,0.005019,92.61164241,130.9223798,Europe,0.25095,,
Fiji,UMI,896145,2.1,8.95,78.1226027,2,1881904.5,168430.4528,131582.2534,3368.609055,0.150590432,49257.06481,70995.34287,Oceania,0.18795,10547.9304,
Finland,HIC,2927674,2.13,10.95,1.38E-09,2,6235945.62,682836.0454,9.42E-06,13656.72091,0.0046647,4984.703135,6421.851346,Europe,0.233235,45874.6613,
France,HIC,17287280,1.92,9.95,3.68E-09,2,33191577.6,3302561.971,0.000121534,66051.23942,0.0038208,24108.70243,34670.99107,Europe,0.19104,42147.67168,
French Guiana,UMI,167631,1.2,11.95,24.9009688,2,201157.2,24038.2854,5985.765948,480.765708,0.038575989,2360.284054,5577.179424,South America,0.1434,,
French Polynesia,HIC,270618,2.1,11.95,3.1874998,2,568297.8,67911.5871,2164.681703,1358.231742,0.013018031,1285.863407,1824.313118,Oceania,0.25095,,
Gabon,UMI,862328,0.45,11.95,33.9655297,2,388047.6,46371.6882,15750.38953,927.433764,0.019340464,6087.405502,15446.41877,Africa,0.053775,14415.44591,
Georgia,LMI,1124249,1.69,3.95,50.8321585,2,1899980.81,75049.242,38149.14964,1500.98484,0.035268107,14472.29909,24532.06946,Europe,0.066755,9736.732094,
Germany,HIC,8837035,2.11,22.95,3.23E-09,2,18646143.85,4279290.014,0.000138221,85585.80027,0.0096849,31238.81715,33317.16045,Europe,0.484245,46929.99341,
Ghana,LMI,7727702,0.79,4.95,81.0197026,2,6104884.58,302191.7867,244834.8869,6043.835734,0.032464855,91570.73375,325115.8619,Africa,0.039105,3729.475903,
Gibraltar,HIC,33483,2.1,11.95,0.1123642,2,70314.3,8402.55885,9.441468031,168.051177,0.005300978,64.78481544,91.58440551,Europe,0.25095,,
Greece,HIC,9794702,2,9.95,9.48E-08,2,19589404,1949145.698,0.00184779,38982.91396,0.00398,14228.76427,18621.05479,Europe,0.199,33753.61775,
Greenland,HIC,57068,2.1,11.95,7.39E-09,2,119842.8,14321.2146,1.06E-06,286.424292,0.005019,104.544867,147.7920316,North America,0.25095,,
Grenada,UMI,96121,2.71,11.95,17.7828948,2,260487.91,31128.30525,5535.513775,622.5661049,0.064065916,2247.699156,2451.700593,North America,0.323845,13412.79337,
Guadeloupe,UMI,466166,1.2,11.95,24.9009688,2,559399.2,66848.2044,16645.85052,1336.964088,0.038575989,6563.727332,11501.53784,North America,0.1434,,
Guam,HIC,190809,2.1,11.95,0.2471505,2,400698.9,47883.51855,118.3443555,957.670371,0.005639224,392.7453752,573.9081291,Oceania,0.25095,,
Guatemala,LMI,2392442,2,13.95,35.582252,2,4784884,667491.318,237508.4428,13349.82636,0.104854483,91563.26826,157697.9779,North America,0.279,7335.988974,
Guernsey,HIC,56289,2.1,11.95,9.17E-09,2,118206.9,14125.72455,1.30E-06,282.514491,0.005019,103.1177897,145.774614,Europe,0.25095,,
Guinea,LI,1996496,0.6,4.95,83.5438258,2,1197897.6,59295.9312,49538.08947,1185.918624,0.025406516,18514.26295,59889.10357,Africa,0.0297,1870.800051,
Guinea-Bissau,LI,1208106,0.6,8.95,83.4764844,2,724863.6,64875.2922,54155.61317,1297.505844,0.045900872,20240.38844,51946.7759,Africa,0.0537,1747.237485,
Guyana,LMI,513235,5.33,10.95,36.4170034,2,2735542.55,299541.9092,109084.1873,5990.838185,0.224215078,42002.38429,36103.30991,South America,0.583635,9789.0167,
Haiti,LI,9155693,1,8.95,47.2784888,2,9155693,819434.5235,387416.2594,16388.69047,0.044104247,147388.8067,324177.5,North America,0.0895,2735.283617,
Honduras,LMI,3324144,1.45,12.95,39.9780198,2,4820008.8,624191.1396,249539.2574,12483.82279,0.078824227,95638.42426,189169.0451,North America,0.187775,4866.973931,
Hong Kong,HIC,7573074,1.99,19.95,0.5981378,2,15070417.26,3006548.243,17983.30152,60130.96487,0.010314737,28511.70723,37606.34996,Asia,0.397005,51360.96698,
Iceland,HIC,292708,1.56,17.95,2.19E-08,2,456624.48,81964.09416,1.80E-05,1639.281883,0.0056004,598.3378939,883.4480186,Europe,0.28002,47457.62292,
India,LMI,187493433,0.34,2.95,85.3857149,2,63747767.22,1880559.133,1605728.86,37611.18266,0.008764787,599819.1155,2881294.449,Asia,0.01003,4234.979573,
Indonesia,LMI,187223476,0.52,10.95,80.6724743,2,97356207.52,10660504.72,8600092.933,213210.0945,0.047073707,3216855.605,7415202.283,Asia,0.05694,8286.73287,
Iran,UMI,9099695,1.2,11.95,49.9439866,2,10919634,1304896.263,651717.2147,26097.92526,0.074487677,247402.5261,460067.2674,Asia,0.1434,13805.70382,
Iraq,LMI,639228,0.79,12.95,63.1997012,2,504990.12,65396.22054,41330.21598,1307.924411,0.066702554,15562.92124,47694.081,Asia,0.102305,8748.508776,
Ireland,HIC,3749576,3.58,11.95,5.13E-09,2,13423482.08,1604106.109,8.23E-05,32082.12217,0.0085562,11709.97462,14044.83196,Europe,0.42781,53725.0336,
Isle of Man,HIC,81222,2.1,11.95,9.17E-09,2,170566.2,20382.6609,1.87E-06,407.653218,0.005019,148.7934253,210.3449289,Europe,0.25095,,
Israel,HIC,6677810,2.12,13.95,0.6368293,2,14156957.2,1974895.529,12576.71338,39497.91059,0.007798159,19007.23775,28210.89613,Asia,0.29574,34800.24747,
Italy,HIC,33822532,2.23,5.95,1.59E-08,2,75424246.36,4487742.658,0.000713551,89754.85317,0.0026537,32760.52167,45057.64135,Europe,0.132685,42664.35527,
Jamaica,UMI,2820558,0.18,18.95,26.5310956,2,507700.44,96209.23338,25525.36368,1924.184668,0.009731957,10019.08515,59574.84686,North America,0.03411,9435.760842,
Japan,HIC,115228891,1.71,9.95,1.49E-09,2,197041403.6,19605619.66,0.000292124,392112.3932,0.0034029,143121.0236,177241.287,Asia,0.170145,37586.16715,
Jersey,HIC,90076,2.1,11.95,9.17E-09,2,189159.6,22604.5722,2.07E-06,452.091444,0.005019,165.0133778,233.2746031,Europe,0.25095,,
Jordan,UMI,55392,1.2,11.95,57.91241,2,66470.4,7943.2128,4600.105964,158.864256,0.085914396,1737.02413,2974.887313,Asia,0.1434,11315.5027,
Kenya,LI,2729945,0.3,8.95,82.6893004,2,818983.5,73299.02325,60610.44953,1465.980465,0.022739077,22657.89695,87109.43,Africa,0.02685,3329.853752,
Kiribati,LMI,94487,0.79,12.95,84.2910549,2,74644.73,9666.492535,8147.98853,193.3298507,0.088280064,3044.581209,6977.271729,Oceania,0.102305,1923.107776,
