"ï..Country","Economic.status","Coastal.population","Waste.generation.rate..kg.person.day.","X..Plastic.in.waste.stream","X..Inadequately.managed.waste","X..Littered.waste","Waste.generation..kg.day.","Plastic.waste.generation..kg.day.","Inadequately.managed.plastic.waste..kg.day.","Plastic.waste.littered...kg.day.","Mismanaged.plastic.waste..kg.person.day.","Mismanaged.plastic.waste.in.2010...tonnes.","Mismanaged.plastic.waste.in.2010...tonnes..1","Region"
"Albania","LMI",2530533,0.77,8.95,44.6676032,2,1948510.41,174391.6817,77896.58439,3487.833634,"0.032160979",29705.31258,63050.75025,"Europe & Central Asia"
"Algeria","UMI",16556580,1.2,11.95,58.0694479,2,19867896,2374213.572,1378692.713,47484.27144,"0.086139588",520554.5994,1017444.301,"Middle East & North Africa"
"Angola","LMI",3790041,0.48,12.95,70.7150141,2,1819219.68,235588.9486,166596.7582,4711.778971,"0.045199653",62527.61606,136769.5391,"Sub-Saharan Africa"
"Argentina","UMI",16449245,1.22,14.95,12.4079737,2,20068078.9,3000177.796,372261.2718,60003.55591,"0.026278703",157776.6621,320197.076,"Latin America & Caribbean"
"Aruba","HIC",137910,2.1,11.95,0.9411128,2,289611,34608.5145,325.7051598,692.17029,"0.007380723",371.5245392,476.1996733,"Latin America & Caribbean"
"Australia","HIC",17235954,2.23,4.95,1.31e-10,2,38436177.42,1902590.782,2.49e-06,38051.81565,"0.0022077",13888.91271,24653.09769,"East Asia & Pacific"
"Bahrain","HIC",743574,1.1,11.95,10.2647015,2,817931.4,97742.8023,10033.00689,1954.856046,"0.01612195",4375.569973,9914.713769,"Middle East & North Africa"
"Bangladesh","LI",70874124,0.43,7.95,87.0305297,2,30475873.32,2422831.929,2108603.461,48456.63858,"0.030435087",787326.9365,2210229.856,"South Asia"
"Barbados","HIC",276784,4.75,11.95,4.0733528,2,1314724,157109.518,6399.624951,3142.19036,"0.034473869",3482.762588,3718.788252,"Latin America & Caribbean"
"Belgium","HIC",4747957,1.33,5.95,1.35e-09,2,6314782.81,375729.5772,5.07e-06,7514.591544,"0.0015827",2742.825915,5738.855479,"Europe & Central Asia"
"Belize","UMI",202429,2.87,5.95,28.8488568,2,580971.23,34567.78819,9972.411712,691.3557637,"0.05267905",3892.275129,6041.957627,"Latin America & Caribbean"
"Benin","LI",3235418,0.54,7.95,82.847811,2,1747125.72,138896.4947,115072.7054,2777.929895,"0.036425165",43015.4819,119467.2473,"Sub-Saharan Africa"
"Bermuda","HIC",66966,2.1,11.95,2.22e-14,2,140628.6,16805.1177,3.73e-12,336.102354,"0.005019",122.6773592,173.4254074,"North America"
"Bosnia and Herzegovina","UMI",585582,1.2,11.95,40.2663221,2,702698.4,83972.4588,33812.62074,1679.449176,"0.060609906",12954.60552,20201.07419,"Europe & Central Asia"
"Brazil","UMI",74696771,1.03,15.95,8.5244802,2,76937674.13,12271559.02,1046086.619,245431.1805,"0.017290142",471403.9969,954198.0918,"Latin America & Caribbean"
"Bulgaria","UMI",1002695,1.28,11.95,31.474274,2,1283449.6,153372.2272,48272.79503,3067.444544,"0.05120225",18739.18744,25769.97515,"Europe & Central Asia"
"Cambodia","LI",1391254,0.6,10.95,86.9777499,2,834752.4,91405.3878,79502.3496,1828.107756,"0.058458382",29685.61693,62833.76514,"East Asia & Pacific"
"Cameroon","LMI",1986723,0.77,5.95,81.4164091,2,1529776.71,91021.71425,74106.61124,1820.434285,"0.038217228",27713.37162,71863.46344,"Sub-Saharan Africa"
"Canada","HIC",11846863,2.33,3.95,1.17e-09,2,27603190.79,1090326.036,1.28e-05,21806.52072,"0.0018407",7959.380069,14667.58156,"North America"
"Cayman Islands","HIC",51864,2.1,11.95,0.00112,2,108914.4,13015.2708,0.145771033,260.305416,"0.005021811",95.06468327,134.3901722,"Latin America & Caribbean"
"Channel Islands","HIC",153352,2.1,11.95,9.17e-09,2,322039.2,38483.6844,3.53e-06,769.673688,"0.005019",280.9308974,354.9154591,"Europe & Central Asia"
"Chile","UMI",5621550,1.08,10.95,6.9650088,2,6071274,664804.503,46303.69214,13296.09006,"0.010602019",21753.9205,42561.73,"Latin America & Caribbean"
"China","UMI",262892387,1.1,10.95,74.3092106,2,289181625.7,31665388.01,23530299.87,633307.7603,"0.091914444",8819716.784,17814776.52,"East Asia & Pacific"
"Comoros","LI",938595,2.23,8.95,82.8730656,2,2093066.85,187329.4831,155245.6854,3746.589662,"0.169393908",58032.1804,100870.0195,"Sub-Saharan Africa"
"Costa Rica","UMI",2479298,1.36,18.95,16.0472728,2,3371845.28,638964.6806,102536.4054,12779.29361,"0.046511431",42090.23013,75894.87198,"Latin America & Caribbean"
"Cuba","UMI",11333471,0.81,10.95,22.7010929,2,9180111.51,1005222.21,228196.4278,20104.44421,"0.021908634",90629.81829,180453.6922,"Latin America & Caribbean"
"Curacao","HIC",143784,2.1,11.95,0.0321997,2,301946.4,36082.5948,11.61848728,721.651896,"0.005099805",267.6436899,378.3600843,"Latin America & Caribbean"
"Cyprus","HIC",840556,2.07,11.95,0.3998812,2,1739950.92,207924.1349,831.4495259,4158.482699,"0.005936466",1821.325262,2610.824849,"Europe & Central Asia"
"Denmark","HIC",5376386,2.34,1.95,8.17e-11,2,12580743.24,245324.4932,2e-07,4906.489864,"0.0009126",1790.8688,4232.910262,"Europe & Central Asia"
"Djibouti","LMI",621744,0.79,12.95,72.6185435,2,491177.76,63607.51992,46190.85452,1272.150398,"0.076338501",17323.9968,45611.57181,"Middle East & North Africa"
"Dominica","UMI",70138,1.24,11.95,18.6436527,2,86971.12,10393.04884,1937.643931,207.8609768,"0.030589765",783.1092912,1428.462945,"Latin America & Caribbean"
"Ecuador","LMI",6400048,1.13,12.95,29.9981094,2,7232054.24,936551.0241,280947.6008,18731.02048,"0.046824433",109382.6968,211020.8234,"Latin America & Caribbean"
"El Salvador","LMI",6410726,1.13,12.95,32.6752471,2,7244120.38,938113.5892,306530.9334,18762.27178,"0.050742023",118732.0199,226859.5368,"Latin America & Caribbean"
"Equatorial Guinea","UMI",351600,1.2,11.95,30.4777225,2,421920,50419.44,15366.69701,1008.3888,"0.046573054",5976.90632,14124.13098,"Sub-Saharan Africa"
"Eritrea","LI",1266222,0.5,8.95,76.6118431,2,633111,56663.4345,43410.90153,1133.26869,"0.0351788",16258.62213,43484.43967,"Sub-Saharan Africa"
"Estonia","HIC",878021,1.47,11.95,8.6202755,2,1290690.87,154237.559,13295.70251,3084.751179,"0.018656107",5978.865596,8367.121081,"Europe & Central Asia"
"Faroe Islands","HIC",50554,2.1,11.95,9.17e-09,2,106163.4,12686.5263,1.16e-06,253.730526,"0.005019",92.61164241,130.9223798,"Europe & Central Asia"
"Fiji","UMI",896145,2.1,8.95,78.1226027,2,1881904.5,168430.4528,131582.2534,3368.609055,"0.150590432",49257.06481,70995.34287,"East Asia & Pacific"
"Finland","HIC",2927674,2.13,10.95,1.38e-09,2,6235945.62,682836.0454,9.42e-06,13656.72091,"0.0046647",4984.703135,6421.851346,"Europe & Central Asia"
"France","HIC",17287280,1.92,9.95,3.68e-09,2,33191577.6,3302561.971,0.000121534,66051.23942,"0.0038208",24108.70243,34670.99107,"Europe & Central Asia"
"French Polynesia","HIC",270618,2.1,11.95,3.1874998,2,568297.8,67911.5871,2164.681703,1358.231742,"0.013018031",1285.863407,1824.313118,"East Asia & Pacific"
"Gabon","UMI",862328,0.45,11.95,33.9655297,2,388047.6,46371.6882,15750.38953,927.433764,"0.019340464",6087.405502,15446.41877,"Sub-Saharan Africa"
"Georgia","LMI",1124249,1.69,3.95,50.8321585,2,1899980.81,75049.242,38149.14964,1500.98484,"0.035268107",14472.29909,24532.06946,"Europe & Central Asia"
"Germany","HIC",8837035,2.11,22.95,3.23e-09,2,18646143.85,4279290.014,0.000138221,85585.80027,"0.0096849",31238.81715,33317.16045,"Europe & Central Asia"
"Greece","HIC",9794702,2,9.95,9.48e-08,2,19589404,1949145.698,0.00184779,38982.91396,"0.00398",14228.76427,18621.05479,"Europe & Central Asia"
"Greenland","HIC",57068,2.1,11.95,7.39e-09,2,119842.8,14321.2146,1.06e-06,286.424292,"0.005019",104.544867,147.7920316,"Europe & Central Asia"
"Grenada","UMI",96121,2.71,11.95,17.7828948,2,260487.91,31128.30525,5535.513775,622.5661049,"0.064065916",2247.699156,2451.700593,"Latin America & Caribbean"
"Guam","HIC",190809,2.1,11.95,0.2471505,2,400698.9,47883.51855,118.3443555,957.670371,"0.005639224",392.7453752,573.9081291,"East Asia & Pacific"
"Guatemala","LMI",2392442,2,13.95,35.582252,2,4784884,667491.318,237508.4428,13349.82636,"0.104854483",91563.26826,157697.9779,"Latin America & Caribbean"
"Guinea","LI",1996496,0.6,4.95,83.5438258,2,1197897.6,59295.9312,49538.08947,1185.918624,"0.025406516",18514.26295,59889.10357,"Sub-Saharan Africa"
"Guinea-Bissau","LI",1208106,0.6,8.95,83.4764844,2,724863.6,64875.2922,54155.61317,1297.505844,"0.045900872",20240.38844,51946.7759,"Sub-Saharan Africa"
"Guyana","LMI",513235,5.33,10.95,36.4170034,2,2735542.55,299541.9092,109084.1873,5990.838185,"0.224215078",42002.38429,36103.30991,"Latin America & Caribbean"
"Haiti","LI",9155693,1,8.95,47.2784888,2,9155693,819434.5235,387416.2594,16388.69047,"0.044104247",147388.8067,324177.5,"Latin America & Caribbean"
"Honduras","LMI",3324144,1.45,12.95,39.9780198,2,4820008.8,624191.1396,249539.2574,12483.82279,"0.078824227",95638.42426,189169.0451,"Latin America & Caribbean"
"Iceland","HIC",292708,1.56,17.95,2.19e-08,2,456624.48,81964.09416,1.8e-05,1639.281883,"0.0056004",598.3378939,883.4480186,"Europe & Central Asia"
"India","LMI",187493433,0.34,2.95,85.3857149,2,63747767.22,1880559.133,1605728.86,37611.18266,"0.008764787",599819.1155,2881294.449,"South Asia"
"Indonesia","LMI",187223476,0.52,10.95,80.6724743,2,97356207.52,10660504.72,8600092.933,213210.0945,"0.047073707",3216855.605,7415202.283,"East Asia & Pacific"
"Iraq","LMI",639228,0.79,12.95,63.1997012,2,504990.12,65396.22054,41330.21598,1307.924411,"0.066702554",15562.92124,47694.081,"Middle East & North Africa"
"Ireland","HIC",3749576,3.58,11.95,5.13e-09,2,13423482.08,1604106.109,8.23e-05,32082.12217,"0.0085562",11709.97462,14044.83196,"Europe & Central Asia"
"Isle of Man","HIC",81222,2.1,11.95,9.17e-09,2,170566.2,20382.6609,1.87e-06,407.653218,"0.005019",148.7934253,210.3449289,"Europe & Central Asia"
"Israel","HIC",6677810,2.12,13.95,0.6368293,2,14156957.2,1974895.529,12576.71338,39497.91059,"0.007798159",19007.23775,28210.89613,"Middle East & North Africa"
"Italy","HIC",33822532,2.23,5.95,1.59e-08,2,75424246.36,4487742.658,0.000713551,89754.85317,"0.0026537",32760.52167,45057.64135,"Europe & Central Asia"
"Jamaica","UMI",2820558,0.18,18.95,26.5310956,2,507700.44,96209.23338,25525.36368,1924.184668,"0.009731957",10019.08515,59574.84686,"Latin America & Caribbean"
"Japan","HIC",115228891,1.71,9.95,1.49e-09,2,197041403.6,19605619.66,0.000292124,392112.3932,"0.0034029",143121.0236,177241.287,"East Asia & Pacific"
"Kenya","LI",2729945,0.3,8.95,82.6893004,2,818983.5,73299.02325,60610.44953,1465.980465,"0.022739077",22657.89695,87109.43,"Sub-Saharan Africa"
"Kiribati","LMI",94487,0.79,12.95,84.2910549,2,74644.73,9666.492535,8147.98853,193.3298507,"0.088280064",3044.581209,6977.271729,"East Asia & Pacific"
"Kuwait","HIC",2293604,5.72,11.95,0.00781,2,13119414.88,1567770.078,122.4428431,31355.40156,"0.013724184",11489.41321,13479.00664,"Middle East & North Africa"
"Latvia","UMI",1432078,1.03,11.95,13.9849716,2,1475040.34,176267.3206,24650.93473,3525.346413,"0.019675102",10284.34262,16653.87798,"Europe & Central Asia"
"Lebanon","UMI",3890871,1.18,7.95,33.8900802,2,4591227.78,365002.6085,123699.6768,7300.05217,"0.033668484",47814.90106,101852.1831,"Middle East & North Africa"
"Liberia","LI",2148271,0.6,13.95,84.4343869,2,1288962.6,179810.2827,151821.7098,3596.205654,"0.072345582",56727.53913,142787.0863,"Sub-Saharan Africa"
"Libya","UMI",4050128,1.2,11.95,22.897283,2,4860153.6,580788.3552,132984.7533,11615.7671,"0.035702704",52779.18996,102576.5175,"Middle East & North Africa"
"Lithuania","UMI",443894,1.1,11.95,14.3334754,2,488283.4,58349.8663,8363.563732,1166.997326,"0.021470353",3478.654786,5477.921738,"Europe & Central Asia"
"Madagascar","LI",7062413,0.8,1.95,83.8471471,2,5649930.4,110173.6428,92377.45634,2203.472856,"0.013392155",34522.03916,177625.1991,"Sub-Saharan Africa"
"Malaysia","UMI",22890252,1.52,12.95,54.9637185,2,34793183.04,4505717.204,2476509.72,90114.34407,"0.112127383",936817.7835,1765977.415,"East Asia & Pacific"
"Maldives","LMI",392567,2.48,12.95,66.3837948,2,973566.16,126076.8177,83694.57597,2521.536354,"0.219621395",31468.881,40143.26454,"South Asia"
"Malta","HIC",404707,1.78,11.95,6.3376838,2,720378.46,86085.22597,5455.80942,1721.704519,"0.017735087",2619.792588,3756.6228,"Middle East & North Africa"
"Marshall Islands","UMI",58086,1.2,15.95,76.5411206,2,69703.2,11117.6604,8509.581855,222.353208,"0.150327705",3187.156298,5717.336515,"East Asia & Pacific"
"Mauritania","LI",1005481,0.5,8.95,82.3558926,2,502740.5,44995.27475,37056.26015,899.905495,"0.037749262",13854.00046,39753.87476,"Sub-Saharan Africa"
"Mauritius","UMI",1255952,2.3,9.95,51.4281164,2,2888689.6,287424.6152,147817.0657,5748.492304,"0.122270244",56051.42866,73172.03283,"Sub-Saharan Africa"
"Mexico","UMI",22647771,1.24,6.95,12.2255324,2,28083236.04,1951784.905,238616.0959,39035.6981,"0.012259564",101342.9048,233392.763,"Latin America & Caribbean"
"Monaco","HIC",34050,2.1,11.95,2.22e-14,2,71505,8544.8475,1.9e-12,170.89695,"0.005019",62.37738675,88.18109374,"Europe & Central Asia"
"Montenegro","UMI",260336,1.2,11.95,30.4104139,2,312403.2,37332.1824,11352.87119,746.643648,"0.046476534",4416.322914,7243.969705,"Europe & Central Asia"
"Morocco","LMI",17303431,1.46,4.95,65.944585,2,25263009.26,1250518.958,824649.5374,25010.37917,"0.049103552",310125.8696,706583.3428,"Middle East & North Africa"
"Mozambique","LI",9566559,0.14,10.95,83.9252676,2,1339318.26,146655.3495,123080.8945,2933.106989,"0.013172344",45995.11054,287066.9259,"Sub-Saharan Africa"
"Netherlands","HIC",8971770,2.12,19.95,1.02e-09,2,19020152.4,3794520.404,3.87e-05,75890.40808,"0.0084588",27699.99896,32387.32155,"Europe & Central Asia"
"New Caledonia","HIC",257904,2.1,11.95,1.14e-08,2,541598.4,64721.0088,7.38e-06,1294.420176,"0.005019",472.4633669,702.2558454,"East Asia & Pacific"
"New Zealand","HIC",3862054,3.68,8.95,2.84e-08,2,14212358.72,1272006.105,0.00036125,25440.12211,"0.0065872",9285.644702,11517.40007,"East Asia & Pacific"
"Nicaragua","LMI",3482653,1.1,12.95,44.6182311,2,3830918.3,496103.9199,221352.7935,9922.078397,"0.06640767",84415.32823,169438.6228,"Latin America & Caribbean"
"Northern Mariana Islands","HIC",106256,2.1,11.95,0.2471505,2,223137.6,26664.9432,65.90254044,533.298864,"0.005639224",218.7085126,309.1818503,"East Asia & Pacific"
"Norway","HIC",4131679,2.8,9.95,2.22e-14,2,11568701.2,1151085.769,2.56e-10,23021.71539,"0.005572",8402.926117,9798.185946,"Europe & Central Asia"
"Oman","HIC",2597556,0.7,11.95,3.8733626,2,1818289.2,217285.5594,8416.257593,4345.711188,"0.004913068",4658.118605,11774.24187,"Middle East & North Africa"
"Palau","UMI",23446,1.2,11.95,56.3734225,2,28135.2,3362.1564,1895.362632,67.243128,"0.083707488",716.3511026,1350.246235,"East Asia & Pacific"
"Panama","UMI",3249531,1.21,11.95,18.0509523,2,3931932.51,469865.9349,84815.27579,9397.318699,"0.028992674",34387.59699,70758.60878,"Latin America & Caribbean"
"Papua New Guinea","LMI",2747514,0.79,12.95,85.5623424,2,2170536.06,281084.4198,240502.4137,5621.688395,"0.089580654",89835.29726,242328.2159,"East Asia & Pacific"
"Philippines","LMI",83446862,0.5,14.95,80.7347824,2,41723431,6237652.935,5035955.524,124753.0587,"0.06184425",1883658.633,5088394.475,"East Asia & Pacific"
"Poland","UMI",3272933,0.88,10.95,11.6415915,2,2880181.04,315379.8239,36715.23077,6307.596478,"0.013145038",15703.33195,26855.40322,"Europe & Central Asia"
"Portugal","HIC",8507951,2.21,11.95,2.93e-07,2,18802571.71,2246907.319,0.006583438,44938.14639,"0.005281901",16402.42583,19381.61053,"Europe & Central Asia"
"Puerto Rico","HIC",4249848,2.1,11.95,2.243121,2,8924680.8,1066499.356,23922.87101,21329.98711,"0.010648112",16517.29321,20481.38523,"Latin America & Caribbean"
"Qatar","HIC",653007,1.33,11.95,0.000189,2,868499.31,103785.6675,0.196154912,2075.713351,"0.003179",757.7069696,1560.171759,"Middle East & North Africa"
"Romania","UMI",875170,1.04,3.95,25.5127329,2,910176.8,35951.9836,9172.333548,719.039672,"0.011302231",3610.351225,8261.076721,"Europe & Central Asia"
"Samoa","LMI",168025,0.79,12.95,79.6294546,2,132739.75,17189.79763,13688.1421,343.7959525,"0.083511014",5121.657388,10988.91991,"East Asia & Pacific"
"Saudi Arabia","HIC",3593471,1.3,11.95,8.0863811,2,4671512.3,558245.7199,45141.87638,11164.9144,"0.015669193",20551.97863,43855.30965,"Middle East & North Africa"
"Seychelles","UMI",91361,2.98,11.95,36.8984876,2,272255.78,32534.56571,12004.76269,650.6913142,"0.138521404",4619.240713,5478.260046,"Sub-Saharan Africa"
"Sierra Leone","LI",2887017,0.45,8.95,83.7868461,2,1299157.65,116274.6097,97422.82826,2325.492194,"0.034550652",36408.13697,121312.2668,"Sub-Saharan Africa"
"Singapore","HIC",4492494,1.49,12.95,0.0453822,2,6693816.06,866849.1798,393.3952285,17336.9836,"0.003946667",6471.588271,10877.61823,"East Asia & Pacific"
"Slovenia","HIC",336594,1.21,11.95,1.1301308,2,407278.74,48669.80943,550.0325067,973.3961886,"0.004526013",556.0514738,984.8110384,"Europe & Central Asia"
"Somalia","LI",5971169,0.6,8.95,84.7501682,2,3582701.4,320651.7753,271752.9189,6413.035506,"0.04658484",101530.5734,289600.6674,"Sub-Saharan Africa"
"South Africa","UMI",12899201,2,11.95,53.9873732,2,25798402,3082909.039,1664381.608,61658.18078,"0.133809822",630004.523,836279.137,"Sub-Saharan Africa"
"Spain","HIC",22771488,2.13,12.95,3.91e-08,2,48503269.44,6281173.392,0.002455939,125623.4678,"0.0055167",45852.56666,58932.13703,"Europe & Central Asia"
"Sri Lanka","LMI",14568174,5.1,6.95,82.4240062,2,74297687.4,5163689.274,4256119.568,103273.7855,"0.29924089",1591178.574,1918669.587,"South Asia"
"Sudan","LMI",752529,0.79,12.95,79.592941,2,594497.91,76987.47935,61276.59901,1539.749587,"0.083473658",22927.96724,52060.78704,"Sub-Saharan Africa"
"Suriname","UMI",402263,1.36,11.95,14.5201104,2,547077.68,65375.78276,9492.635832,1307.515655,"0.026848483",3942.055293,6394.453846,"Latin America & Caribbean"
"Sweden","HIC",6202234,1.61,2.95,3.98e-10,2,9985596.74,294575.1038,1.17e-06,5891.502077,"0.0009499",2150.398258,5245.349483,"Europe & Central Asia"
"Tanzania","LI",6688695,0.26,8.95,83.5224229,2,1739060.7,155645.9327,129999.2541,3112.918653,"0.019901068",48585.94305,214195.8619,"Sub-Saharan Africa"
"Togo","LI",1991642,0.52,10.95,83.5254818,2,1035653.84,113404.0955,94721.31713,2268.08191,"0.048698209",35401.13065,96994.48479,"Sub-Saharan Africa"
"Tonga","LMI",102872,3.71,5.95,77.9167611,2,381655.12,22708.47964,17693.71183,454.1695928,"0.176412254",6623.97672,10271.87405,"East Asia & Pacific"
"Trinidad and Tobago","HIC",1358433,14.4,24.95,3.2804208,2,19561435.2,4880578.082,160103.4986,97611.56165,"0.189714959",94065.99698,73512.08065,"Latin America & Caribbean"
"Turkey","UMI",34042862,1.77,11.95,16.4892798,2,60255865.74,7200575.956,1187323.117,144011.5191,"0.0391076",485937.142,790234.8229,"Europe & Central Asia"
"Turks and Caicos Islands","HIC",22570,2.1,11.95,0.3900019,2,47397,5663.9415,22.08947946,113.27883,"0.00599771",49.40943295,69.8486754,"Latin America & Caribbean"
"Tuvalu","UMI",11563,1.2,11.95,73.4860443,2,13875.6,1658.1342,1218.497233,33.162684,"0.108246988",456.8558696,861.1251046,"East Asia & Pacific"
"Ukraine","LMI",6812799,0.79,12.95,48.6153297,2,5382111.21,696983.4017,338840.7787,13939.66803,"0.051782013",128764.8631,233388.4189,"Europe & Central Asia"
"United Arab Emirates","HIC",2018302,1.66,11.95,0.0638208,2,3350381.32,400370.5677,255.5196993,8007.411355,"0.004094001",3015.969835,5910.464885,"Middle East & North Africa"
"United Kingdom","HIC",43258889,1.79,11.95,8.12e-09,2,77433411.31,9253292.652,0.000751367,185065.853,"0.0042781",67549.03663,94164.76305,"Europe & Central Asia"
"United States","HIC",112925034,2.58,12.95,8.38e-10,2,291346587.7,37729383.11,0.000316172,754587.6622,"0.0066822",275424.4968,336818.6977,"North America"
"Vanuatu","LMI",251851,3.28,8.95,81.2954374,2,826071.28,73933.37956,60104.4643,1478.667591,"0.244522086",22477.84314,38006.44439,"East Asia & Pacific"
